idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,19.305263157894736,12.19879908366226,26.411727232127213
3,67.4421052631579,42.3782410773795,92.5059694489363
4,77.01052631578948,47.73937567035466,106.28167696122429
5,89.98947368421052,55.45307851208641,124.52586885633464
6,92.47368421052632,56.800885365587256,128.14648305546538
7,174.94736842105263,121.71371618092013,228.18102066118513
8,181.54736842105262,125.42705351210384,237.6676833300014
9,186.74736842105264,128.3856673798905,245.1090694622148
10,190.38947368421051,130.27711129476063,250.5018360736604
11,192.56842105263158,131.45803144519243,253.67881066007072
12,207.83157894736843,141.098706967875,274.56445092686187
13,214.3684210526316,144.6084548312429,284.12838727402027
14,217.47368421052633,146.06254714191857,288.8848212791341
15,222.05263157894737,148.4901364544475,295.61512670344723
16,223.62105263157895,149.20175813130786,298.04034713185
17,246.57894736842104,164.13280060807108,329.025094128771
18,255.70526315789473,169.3697061205633,342.04082019522616
19,267.62105263157895,176.479259344698,358.7628459184599
20,268.09473684210525,176.77790528287483,359.41156840133567
21,268.8421052631579,177.14634558665472,360.5378649396611
22,269.12631578947367,177.23890267321184,361.0137289057355
23,271.2736842105263,178.403163807851,364.1442046132016
24,291.2421052631579,191.150029413129,391.3341811131868
25,313.14736842105265,205.1646286776893,421.130108164416
26,313.7894736842105,205.53602226841792,422.0429251000031
27,321.42105263157896,209.81162538574978,433.03047987740814
28,321.4736842105263,209.8434940843805,433.1038743366721
29,347.5052631578947,227.23030461764893,467.7802216981405
30,348.4736842105263,227.73387377755876,469.21349464349385
31,361.1578947368421,235.2773141419175,487.0384753317667
32,363.3157894736842,236.35447021469204,490.2771087326764
33,363.18947368421055,236.23768273774397,490.14126463067714
34,370.4421052631579,240.3218200026459,500.5623905236699
35,378.3157894736842,244.63148452305137,512.000094424317
36,391.38947368421054,252.17089809405093,530.6080492743702
37,409.62105263157895,263.4224218640243,555.8196833991336
38,409.4315789473684,263.2442405606944,555.6189173340424
39,442.18947368421055,285.0333761658421,599.345571202579
40,442.53684210526313,285.239075546085,599.8346086644412
41,445.7368421052632,286.87431287918344,604.5993713313429
42,451.0736842105263,289.4316040282299,612.7157643928227
43,464.7684210526316,296.6634264168173,632.8734156884459
44,483.4421052631579,308.0365294075169,658.8476811187988
45,484.09473684210525,308.3166655206056,659.8728081636049
46,484.1684210526316,308.3027476901964,660.0340944150668
47,486.2842105263158,309.3500160461459,663.2184050064857
48,515.3157894736842,328.472798726045,702.1587802213232
49,534.8631578947368,340.505403073221,729.2209127162525
50,537.021052631579,341.52203286875533,732.5200723944026
51,545.6105263157895,346.14578659471556,745.0752660368634
52,546.578947368421,346.4975865663723,746.6603081704698
53,574.1894736842105,364.7360109476596,783.6429364207613
54,591.6,374.93815425770765,808.2618457422924
55,596.0105263157894,377.28402358024823,814.7370290513306
56,608.4315789473684,384.27199041118763,832.5911674835492
57,608.6,384.2434695305059,832.9565304694942
58,616.8,388.9421354259789,844.657864574021
59,616.7789473684211,388.895019671773,844.6628750650691
60,625.5894736842105,393.69528420713016,857.4836631612908
61,639.3578947368421,401.8149399393835,876.9008495343007
62,658.3894736842105,413.60457498315634,903.1743723852647
63,674.5578947368421,423.18617539606237,925.9296140776217
64,694.2526315789473,434.8910779560796,953.6141852018151
65,704.3052631578947,440.33810539148703,968.2724209243024
66,708.9578947368421,442.7277846654148,975.1880048082695
67,709.7894736842105,443.08381119591724,976.4951361725039
68,729.2736842105263,455.7401968023029,1002.8071716187497
69,723.2105263157895,452.48816629821096,993.9328863333681
70,727.5368421052632,454.6000720491357,1000.4736121613907
71,726.8105263157895,454.1327806079416,999.4882720236374
72,738.2736842105263,460.69448339647573,1015.8528850245768
73,779.5684210526316,492.1677862026892,1066.969055902574
74,779.7684210526315,492.2909599108003,1067.2458821944629
75,806.8947368421053,512.3982313803153,1101.3912423038953
76,806.7684210526315,511.60715422991336,1101.9296878753498
77,875.0736842105263,566.6387211268583,1183.5086472941944
78,886.421052631579,574.7575692151729,1198.084536047985
79,891.2947368421053,578.8601407850489,1203.7293328991618
80,889.1263157894737,577.3151863192898,1200.9374452596576
81,826.9157894736842,528.3378956653953,1125.493683281973
82,866.5052631578948,557.9676750510455,1175.042851264744
83,896.3578947368421,578.8913357880031,1213.8244536856812
84,926.2842105263157,601.5429149415172,1251.0255061111143
85,923.978947368421,600.2134548681954,1247.7444398686466
86,909.3789473684211,589.9362415362265,1228.8216532006159
87,921.1684210526316,597.375170771594,1244.9616713336693
88,920.6526315789474,596.8484735558461,1244.4567896020487
89,946.0526315789474,615.4629173952486,1276.642345762646
90,948.5263157894736,617.90987894692,1279.1427526320272
91,952.4842105263158,620.0862868620295,1284.882134190602
92,957.2947368421053,622.9773101189642,1291.6121635652464
93,953.4526315789474,620.2594114476052,1286.6458517102897
94,957.5578947368421,622.3086343996486,1292.8071550740356
95,979.7052631578947,637.0126535523755,1322.397872763414
96,980.8210526315789,637.6755713044383,1323.9665339587195
97,972.6736842105263,632.3620942902219,1312.9852741308307
98,955.7789473684211,621.1864648883247,1290.3714298485174
99,952.1684210526316,618.895510144929,1285.4413319603343
100,941.1368421052632,612.4163106222811,1269.8573735882453
101,955.2421052631579,619.988720760733,1290.4954897655828
102,962.6842105263158,623.8895692676181,1301.4788517850136
103,946.2105263157895,613.0087886523906,1279.4122639791883
104,961.8631578947368,623.7393635672872,1299.9869522221863
105,970.3473684210526,628.3679302257916,1312.3268066163137
106,1004.7473684210527,655.505151192506,1353.9895856495993
107,996.5894736842105,651.3422981151293,1341.8366492532916
108,995.3263157894737,650.550353768806,1340.1022778101415
109,1006.5894736842105,657.9054553694536,1355.2734919989673
110,986.4526315789474,646.164832577379,1326.7404305805157
111,992.9894736842106,649.5729592820684,1336.4059880863529
112,974.3578947368421,637.258966051533,1311.4568234221513
113,968.7684210526315,633.3635455456258,1304.1732965596373
114,973.3157894736842,635.8253082648797,1310.8062706824885
115,961.6631578947369,627.7998368608442,1295.5264789286296
116,987.9578947368421,646.0181316390267,1329.8976578346576
117,982.4947368421052,643.060286707512,1321.9291869766985
118,971.0526315789474,636.0083003455572,1306.0969628123376
119,977.6,639.5057904424958,1315.694209557504
120,974.7368421052631,637.7635572953898,1311.7101269151365
121,976.2842105263157,638.5578359337976,1314.010585118834
122,954.7578947368421,624.5261574373203,1284.989632036364
123,940.3368421052631,615.7922723638069,1264.8814118467194
124,954.5473684210526,624.308562719733,1284.7861741223724
125,948.5578947368421,620.6952984976992,1276.4204909759849
126,942.8842105263158,616.330493513829,1269.4379275388026
127,932.1368421052632,609.7255957875195,1254.548088423007
128,932.1473684210526,609.453157318323,1254.8415795237825
129,937.1368421052632,612.2501040194292,1262.0235801910972
130,931.5578947368421,609.0286758554425,1254.0871136182416
131,935.7157894736843,611.288232491331,1260.1433464560375
132,934.4631578947368,610.1424632767121,1258.7838525127615
133,935.4736842105264,610.3619623401498,1260.5854060809029
134,941.9368421052632,613.8528305093892,1270.0208537011372
135,943.6421052631579,614.6203783682073,1272.6638321581086
136,929.6526315789474,605.7286922867472,1253.5765708711476
137,918.0421052631579,598.3460006686195,1237.7382098576963
138,909.4631578947368,593.0948041551992,1225.8315116342744
139,936.3578947368421,611.4614095152931,1261.2543799583912
140,973.3263157894737,637.9302275052335,1308.722404073714
141,983.4947368421052,643.693614224981,1323.2958594592294
142,977.2736842105263,638.8799041663522,1315.6674642547005
143,974.3894736842105,637.1149441528402,1311.664003215581
144,975.7052631578947,637.6168042851882,1313.7937220306012
145,954.6631578947369,623.5472399512392,1285.7790758382343
146,958.8947368421053,624.88613447999,1292.9033392042206
147,979.5473684210526,639.9665429456057,1319.1281938964994
148,946.7578947368421,617.755378206891,1275.7604112667932
149,884.4315789473684,567.9096256003972,1200.9535322943395
150,879.6421052631579,564.0340227662792,1195.2501877600366
151,878.0736842105263,562.422015224336,1193.7253531967167
152,889.6,568.935252922279,1210.264747077721
153,883.8210526315789,564.3747069857794,1203.2673982773786
154,884.7894736842105,565.0097334530453,1204.5692139153757
155,824.1473684210526,521.7736710988236,1126.5210657432817
156,800.1684210526316,501.52499688157144,1098.8118452236918
157,784.6315789473684,488.37010640523914,1080.8930514894978
158,786.0315789473684,489.31197110968577,1082.751186785051
159,791.4736842105264,491.87643393024524,1091.0709344908075
160,805.9578947368421,502.24050603761935,1109.675283436065
161,797.578947368421,495.9788604780289,1099.1790342588133
162,801.7894736842105,498.39471637703014,1105.184230991391
163,783.1578947368421,483.868163667483,1082.4476258062011
164,792.6736842105263,489.27212159161854,1096.075246829434
165,795.5368421052632,490.6001369296791,1100.4735472808472
166,785.3789473684211,483.8724604938135,1086.8854342430286
167,782.9263157894737,482.6234682263364,1083.229163352611
168,778.1578947368421,480.09473067725355,1076.2210587964305
169,777.2736842105263,478.1001769072235,1076.4471915138292
170,782.2842105263157,480.7360945758455,1083.832326476786
171,790.1789473684211,485.3734899793146,1094.9844047575275
172,790.6210526315789,485.5483919414983,1095.6937133216595
173,795.1052631578947,488.2291198676489,1101.9814064481404
174,813.8,505.61192130006555,1121.9880786999342
175,811.7473684210527,504.0599588030747,1119.4347780390306
176,811.7368421052631,503.5818213099186,1119.8918629006075
177,807.4526315789474,500.2135369798537,1114.691726178041
178,809.021052631579,500.46884421655534,1117.5732610466025
179,804.4842105263158,497.6860622025437,1111.2823588500878
180,770.8736842105263,471.104512648683,1070.6428557723698
181,789.1368421052632,485.6269305965804,1092.646753613946
182,793.7263157894737,488.14882770340324,1099.3038038755442
183,783.0736842105263,480.34044218957195,1085.8069262314807
184,805.4,495.4895968561857,1115.3104031438143
185,800.3052631578947,494.03622579077944,1106.5743005250101
186,807.9578947368421,498.42081388043545,1117.494975593249
187,820.1684210526316,506.86621597385675,1133.4706261314066
188,821.8315789473684,508.81836428900704,1134.8447936057296
189,833.9157894736842,516.3524730721531,1151.4791058752153
190,814.2947368421053,502.9800495052303,1125.6094241789804
191,819.021052631579,505.6289998525287,1132.4131054106292
192,825.0315789473684,509.20719752923327,1140.8559603655035
193,810.978947368421,501.6332421658366,1120.3246525710056
194,810.3473684210526,501.3335328508816,1119.3612039912236
195,825.7052631578947,510.3623130967449,1141.0482132190446
196,833.4631578947368,515.2875210609175,1151.6387947285561
197,837.1368421052632,517.7899657286321,1156.4837184818944
198,836.0421052631579,520.4607765306257,1151.62343399569
199,835.5052631578948,520.1569845825461,1150.8535417332434
200,827.8315789473684,516.0769589958255,1139.5861988989113
201,831.6,518.5669722816499,1144.6330277183501
202,848.6736842105263,529.2830453113295,1168.064323109723
203,849.5368421052632,529.490842476928,1169.5828417335983
204,853.4631578947368,531.9422801140697,1174.984035675404
205,865.1052631578947,542.9337861741578,1187.2767401416315
206,863.3052631578947,542.0734141676314,1184.537112148158
207,868.7894736842105,545.3449374222414,1192.2340099461796
208,861.6,540.964461312617,1182.235538687383
209,852.978947368421,535.8116753285763,1170.1462194082658
210,859.4947368421052,540.3183426866834,1178.6711309975271
211,845.4105263157895,531.1409788291733,1159.6800738024058
212,867.7473684210527,546.9926817272606,1188.5020551148448
213,850.021052631579,534.7309122431,1165.311193020058
214,832.5368421052632,520.8184850713552,1144.255199139171
215,831.7157894736843,520.1998139135899,1143.2317650337786
216,836.7894736842105,523.9321242897852,1149.6468230786359
217,861.6842105263158,539.697403095073,1183.6710179575587
218,861.021052631579,539.2889305713113,1182.7531746918467
219,856.7894736842105,537.2943176097674,1176.2846297586536
220,831.8842105263158,517.0332618587145,1146.735159193917
221,825.4842105263158,512.209439212746,1138.7589818398856
222,838.5578947368421,520.3930002746706,1156.7227891990135
223,842.2315789473685,522.9680449145226,1161.4951129802143
224,840.9684210526316,522.1663988021395,1159.7704433031236
225,840.2,521.8009407495877,1158.5990592504124
226,821.2421052631579,509.28388115006015,1133.2003293762557
227,838.2842105263157,519.5153767796035,1157.053044273028
228,867.4736842105264,542.165407630971,1192.7819607900817
229,894.1263157894737,561.3774596278325,1226.8751719511147
230,903.5052631578948,569.0286105573598,1237.9819157584297
231,903.6,569.3119277356806,1237.8880722643194
232,914.6210526315789,575.8384973408998,1253.4036079222578
233,908.9684210526316,573.207425694403,1244.7294164108603
234,901.2736842105263,567.4983810762252,1235.0489873448273
235,902.5684210526316,568.1452695391513,1236.991572566112
236,912.8210526315789,577.6879785026249,1247.954126760533
237,910.3368421052631,575.713158808202,1244.9605254023243
238,895.9578947368421,567.3372474157172,1224.578542057967
239,859.9578947368421,546.2065814409923,1173.709208032692
240,882.1263157894737,558.6788875970143,1205.5737439819331
241,911.9684210526316,581.3131781011634,1242.6236640040997
242,938.1052631578947,601.2173085848382,1274.993217730951
243,935.2,598.9816967222957,1271.4183032777044
244,930.5157894736842,596.400355659676,1264.6312232876924
245,933.6421052631579,598.297610437566,1268.9866000887496
246,978.7052631578947,633.2007420467994,1324.20978426899
247,1018.0631578947368,663.6288170166754,1372.4974987727983
248,1045.9789473684211,687.8936771854053,1404.064217551437
249,1063.0631578947368,703.9338253882654,1422.1924904012083
250,1054.8105263157895,699.6877343959006,1409.9333182356784
251,1048.221052631579,696.0300804130736,1400.4120248500842
252,1095.4105263157894,727.4540339975471,1463.3670186340319
253,1108.0210526315789,735.8688838807867,1480.1732213823711
254,1111.157894736842,737.863270791488,1484.4525186821961
255,1077.0631578947368,713.6377109876089,1440.4886048018648
256,1063.378947368421,702.7389352264371,1424.0189595104048
257,1052.4315789473685,692.8962627067154,1411.9668951880217
258,1043.9894736842105,687.8417771227378,1400.1371702456831
259,1030.6526315789474,676.9137165266325,1384.3915466312624
260,1033.6842105263158,678.3780465737982,1388.9903744788335
261,1013.8421052631579,664.9708288903814,1362.7133816359344
262,1032.821052631579,677.2590386557345,1388.3830666074236
263,1032.6947368421052,676.939761608625,1388.4497120755855
264,1031.3684210526317,676.1612192590871,1386.5756228461762
265,1065.6736842105263,702.4309277577865,1428.916440663266
266,1062.9473684210527,701.2744626130027,1424.6202742291027
267,1083.0842105263157,714.0023413784816,1452.1660796741498
268,1086.1263157894737,716.8239384031119,1455.4286931758354
269,1091.9894736842105,719.9044099838088,1464.074537384612
270,1118.9368421052632,743.7396358045191,1494.1340484060072
271,1095.842105263158,726.1284828511825,1465.5557276751333
272,1104.9263157894736,731.6833559692847,1478.1692756096627
273,1089.7894736842106,723.8037443381991,1455.7752030302222
274,1084.8,719.9870492983662,1449.6129507016337
275,1109.621052631579,736.4610033289032,1482.7811019342548
276,1115.9052631578948,741.195411362251,1490.6151149535385
277,1135.578947368421,756.8264190900718,1514.3314756467703
278,1132.6,754.8360580101169,1510.363941989883
279,1120.8315789473684,745.2175333157145,1496.4456245790223
280,1117.6,743.4518003133138,1491.748199686686
281,1121.6315789473683,747.8591724313961,1495.4039854633406
282,1135.7052631578947,757.1144832358809,1514.2960430799085
283,1142.536842105263,761.1285473763734,1523.945136834153
284,1123.1684210526316,749.7998743035927,1496.5369678016705
285,1123.0,749.5404273508112,1496.4595726491889
286,1120.5894736842106,747.8646177622667,1493.3143296061544
287,1127.7684210526315,751.983114620774,1503.5537274844892
288,1134.157894736842,756.323761491602,1511.9920279820822
289,1131.042105263158,754.6515761576949,1507.4326343686212
290,1155.0736842105264,772.465934198236,1537.6814342228167
291,1135.9368421052632,760.0321436875344,1511.841540522992
292,1148.6736842105263,768.6400430509731,1528.7073253700796
293,1156.842105263158,773.6822893486014,1540.0019211777144
294,1187.042105263158,797.0768984162487,1577.0073121100672
295,1196.3263157894737,802.8876933971562,1589.7649381817912
296,1204.2736842105264,810.8655254458997,1597.6818429751531
297,1206.5263157894738,812.3717584417924,1600.6808731371552
298,1211.6,815.3016211054985,1607.8983788945013
299,1213.0105263157895,817.6349846923938,1608.3860679391853
300,1213.042105263158,817.6307014243207,1608.4535091019952
301,1233.9157894736843,838.2154693145237,1629.6161096328449
302,1223.0947368421052,829.5229390793129,1616.6665346048976
303,1223.4842105263158,830.7347026408737,1616.2337184117578
304,1205.3473684210526,819.5854399053794,1591.1092969367257
305,1190.8315789473684,810.0266896076595,1571.6364682870772
306,1240.8947368421052,849.2781147692654,1632.511358914945
307,1288.6105263157895,886.3075940442484,1690.9134585873305
308,1254.4105263157894,862.2179937263757,1646.6030589052032
309,1267.957894736842,871.20670556562,1664.709083908064
310,1234.5684210526315,847.5715922486847,1621.5652498565782
311,1239.0947368421052,849.4684646034334,1628.721009080777
312,1276.042105263158,877.7683874997656,1674.3158230265503
313,1323.6631578947367,916.6988704062966,1730.627445383177
314,1340.4736842105262,934.3409806592756,1746.606387761777
315,1296.0315789473684,901.0203435170338,1691.042814377703
316,1280.7052631578947,887.085411877837,1674.3251144379524
317,1277.0526315789473,885.2766850148018,1668.8285781430927
318,1300.578947368421,900.206867030063,1700.951027706779
319,1301.9368421052632,901.0123931880128,1702.8612910225136
320,1250.5052631578947,863.0687455991027,1637.9417807166865
321,1205.1368421052632,827.8081341637401,1582.4655500467863
322,1173.8842105263159,801.0073316261294,1546.7610894265024
323,1167.3368421052633,794.4503071006172,1540.2233771099093
324,1179.2947368421053,804.0045367112541,1554.5849369729565
325,1181.1263157894737,804.3449758629379,1557.9076557160095
326,1165.5263157894738,794.0915363629011,1536.9610952160465
327,1152.0842105263157,784.3278872430226,1519.8405338096088
328,1173.9368421052632,798.9402247543626,1548.9334594561637
329,1173.2315789473685,798.4207268920134,1548.0424310027236
330,1207.4315789473685,826.3266973577845,1588.5364605369525
331,1230.7052631578947,844.0440842161855,1617.3664420996038
332,1241.4736842105262,852.1885373091945,1630.758831111858
333,1254.821052631579,863.4548865184055,1646.1872187447525
334,1262.5684210526315,868.8540000047276,1656.2828421005354
335,1279.5578947368422,880.0746924251278,1679.0410970485566
336,1270.7473684210527,875.1811035847733,1666.3136332573322
337,1260.6315789473683,869.2124842726053,1652.0506736221314
338,1279.9052631578948,881.6246766889535,1678.185849626836
339,1270.1684210526316,874.6945030269857,1665.6423390782775
340,1284.7263157894736,886.5951157731649,1682.8575158057822
341,1276.3052631578948,880.706382337665,1671.9041439781247
342,1273.5157894736842,876.6073585114057,1670.4242204359628
343,1269.957894736842,874.2175970254257,1665.6981924482584
344,1288.1263157894737,888.8844299015296,1687.3682016774178
345,1301.3473684210526,899.0201521301167,1703.6745847119885
346,1306.157894736842,902.0265028747867,1710.2892865988974
347,1292.421052631579,892.7515108230677,1692.0905944400902
348,1301.9789473684211,900.5465171521179,1703.4113775847245
349,1266.4,876.5726766282592,1656.227323371741
350,1273.221052631579,881.0608842387737,1665.381221024384
351,1244.0947368421052,858.7237015989781,1629.4657720852324
352,1244.2,858.597898695117,1629.802101304883
353,1301.7052631578947,907.0597161775854,1696.350810138204
354,1323.7368421052631,922.4211257326668,1725.0525584778593
355,1325.3157894736842,925.0547881412158,1725.5767908061525
356,1327.7157894736843,926.9107335998067,1728.5208453475618
357,1323.0315789473684,924.0704278986187,1721.9927299961182
358,1341.621052631579,937.5354830524454,1745.7066222107126
359,1371.6631578947367,963.1307344631402,1780.1955813263332
360,1374.4526315789474,965.146090519353,1783.7591726385417
361,1363.2842105263157,958.6083929808801,1767.9600280717514
362,1324.3473684210526,929.5650929758635,1719.1296438662416
363,1326.2421052631578,930.6057338241624,1721.8784767021532
364,1331.3894736842105,935.441367257946,1727.337580110475
365,1370.0526315789473,963.5772344408242,1776.5280287170704
366,1357.2947368421053,955.2007337275018,1759.3887399567088
367,1348.7368421052631,949.4387762538375,1748.0349079566886
368,1378.157894736842,973.3891320090779,1782.9266574646063
369,1382.2631578947369,976.1043287382604,1788.4219870512134
370,1360.5263157894738,960.853140981812,1760.1994905971355
371,1365.8315789473684,963.952221422554,1767.7109364721828
372,1376.6,971.7380441410767,1781.4619558589231
373,1388.5263157894738,981.1261655385088,1795.9264660404388
374,1449.421052631579,1032.4212066029206,1866.4208986602373
375,1434.2105263157894,1021.9170899488913,1846.5039626826874
376,1444.4105263157894,1030.2938509486276,1858.5272016829513
377,1403.0,999.5757394325134,1806.4242605674867
378,1410.7052631578947,1004.691286562004,1816.7192397537854
379,1471.0631578947368,1052.014542751821,1890.1117730376527
380,1442.3894736842105,1032.148519305064,1852.6304280633572
381,1462.4421052631578,1047.249402560265,1877.6348079660506
382,1470.1157894736841,1051.9392732599765,1888.2923056873917
383,1453.1263157894737,1040.0605881594186,1866.1920434195288
384,1465.1157894736841,1047.4910865670802,1882.740492380288
385,1453.9368421052632,1040.8993508420517,1866.9743333684746
386,1465.778947368421,1051.6247281619703,1879.9331665748718
387,1454.9263157894736,1040.4574246209222,1869.395206958025
388,1430.6315789473683,1018.7244021379054,1842.5387557568313
389,1416.2526315789473,1009.9885403316182,1822.5167228262765
390,1403.421052631579,1000.6513484423299,1806.190756820828
391,1409.821052631579,1004.4495651399159,1815.1925401232422
392,1407.6421052631579,1003.1875695842483,1812.0966409420676
393,1427.421052631579,1017.0533593147409,1837.788745948417
394,1425.178947368421,1015.9412874876266,1834.4166072492153
395,1420.5684210526315,1013.1921929830175,1827.9446491222454
396,1416.0105263157895,1010.5564780706361,1821.464574560943
397,1439.421052631579,1026.8173882219253,1852.0247170412326
398,1426.3578947368421,1017.5844124230084,1835.1313770506758
399,1425.3263157894737,1017.1689798372158,1833.4836517417316
400,1440.6947368421052,1029.6561480833984,1851.733325600812
401,1437.2842105263157,1027.6925245571697,1846.8758964954618
402,1443.4421052631578,1031.232059399086,1855.6521511272297
403,1415.3684210526317,1009.6590189680903,1821.077823137173
404,1409.0315789473684,1005.1704086094624,1812.8927492852745
405,1428.4842105263158,1020.8999215353454,1836.0684995172862
406,1424.3052631578948,1017.7498412571666,1830.860685058623
407,1418.578947368421,1013.2405506483387,1823.9173440885033
408,1385.6,991.2251611430338,1779.974838856966
409,1361.0526315789473,973.7809601002775,1748.324303057617
410,1398.9157894736843,1001.4102039469282,1796.4213750004405
411,1394.1894736842105,998.3612591076848,1790.0176882607361
412,1373.421052631579,985.5728861876089,1761.269219075549
413,1380.6105263157895,989.8121301708684,1771.4089224607105
414,1363.3263157894737,975.8072340642184,1750.845397514729
415,1346.421052631579,963.9555517313908,1728.8865535317673
416,1338.778947368421,958.7891438172838,1718.7687509195584
417,1350.6631578947367,966.224518061338,1735.1017977281354
418,1334.0947368421052,953.2070804587719,1714.9823932254385
419,1323.7473684210527,943.9719623739095,1703.5227744681958
420,1332.178947368421,949.1618951138987,1715.1959996229432
421,1365.0631578947368,974.0159288985983,1756.1103868908754
422,1376.3263157894737,982.9244195280537,1769.7282120508937
423,1376.178947368421,982.7363771928981,1769.6215175439438
424,1368.578947368421,978.1048145174344,1759.0530802194075
425,1370.178947368421,979.0024812995066,1761.3554134373353
426,1380.042105263158,985.382012641423,1774.702197884893
427,1329.0631578947368,942.9527119441735,1715.1736038453
428,1330.1157894736841,942.217094342868,1718.0144846045002
429,1360.5578947368422,965.9655217438662,1755.150267729818
430,1325.1684210526316,941.9017254594771,1708.4351166457861
431,1324.9157894736843,942.3386015457265,1707.492977401642
432,1377.5052631578947,979.8746211177472,1775.135905198042
