idx,mean,ci_lower,ci_upper
433,1354.463157894737,960.6467579611581,1748.2795578283158
434,1383.8526315789475,983.0010519874703,1784.7042111704245
435,1383.178947368421,982.8111473373092,1783.5467473995327
436,1369.5157894736842,973.875031578205,1765.1565473691635
437,1376.6526315789474,981.973634132995,1771.3316290249
438,1365.178947368421,971.0765067059033,1759.2813880309386
439,1415.8842105263159,1009.63531373615,1822.1331073164818
440,1374.178947368421,979.9387080870274,1768.4191866498145
441,1366.1368421052632,971.3385661457496,1760.9351180647768
442,1386.578947368421,985.2862556747673,1787.8716390620748
443,1363.0631578947368,968.9050883896268,1757.2212273998468
444,1378.2,978.90321256508,1777.49678743492
445,1425.5473684210526,1016.1458017878272,1834.948935054278
446,1433.957894736842,1027.2541390073723,1840.6616504663118
447,1376.2631578947369,978.7003738212534,1773.8259419682204
448,1352.8315789473684,958.0389419003914,1747.6242159943454
449,1354.157894736842,958.6199955097795,1749.6957939639046
450,1363.4105263157894,965.3347166822417,1761.486335949337
451,1363.1368421052632,964.9796604714466,1761.2940237390799
452,1378.1473684210525,974.4439984602728,1781.8507383818323
453,1299.1368421052632,914.711279235627,1683.5624049748994
454,1269.7263157894736,890.0771195950041,1649.375511983943
455,1296.9473684210527,908.8743151039091,1685.0204217381963
456,1287.2526315789473,901.8780946305759,1672.6271685273186
457,1303.3368421052633,913.0525794044252,1693.6211048061014
458,1303.4,913.462872123202,1693.3371278767981
459,1276.378947368421,892.4497275736865,1660.3081671631555
460,1260.0105263157895,878.2330775186217,1641.7879751129574
461,1255.2736842105264,874.830018948294,1635.717349472759
462,1283.0105263157895,896.3540740520599,1669.6669785795193
463,1273.378947368421,890.7856086715813,1655.9722860652607
464,1244.7368421052631,871.5509010863856,1617.9227831241406
465,1276.0315789473684,891.5789429785295,1660.4842149162073
466,1274.0210526315789,889.8500203387625,1658.1920849243952
467,1267.5052631578947,885.6822022922472,1649.328324023542
468,1295.4526315789474,905.959808736797,1684.9454544210978
469,1267.7052631578947,887.7473800107864,1647.663146305003
470,1273.578947368421,891.1163450428246,1656.0415496940175
471,1256.5157894736842,878.968156550154,1634.0634223972143
472,1260.4947368421053,880.7018643079314,1640.2876093762793
473,1260.957894736842,880.6113238347556,1641.3044656389284
474,1242.3473684210526,865.6266346131048,1619.0681022290005
475,1263.1263157894737,880.6566479729817,1645.5959836059656
476,1256.2,876.8466058226783,1635.553394177322
477,1296.4842105263158,907.1574905849915,1685.81093046764
478,1308.9684210526316,916.351698838173,1701.5851432670902
479,1300.0631578947368,909.2686338110724,1690.8576819784012
480,1302.4526315789474,910.5463005158495,1694.3589626420453
481,1306.0947368421052,913.4098059368572,1698.7796677473534
482,1305.6105263157895,913.1477727258468,1698.073279905732
483,1280.9473684210527,894.9573873433746,1666.9373494987308
484,1294.9473684210527,903.7137484830505,1686.180988359055
485,1307.0526315789473,912.9008971849369,1701.2043659729577
486,1320.5684210526315,922.1721257524306,1718.9647163528325
487,1339.2421052631578,938.7522536934308,1739.7319568328849
488,1339.0210526315789,938.3005085490565,1739.7415967141012
489,1360.8947368421052,955.6002968398627,1766.1891768443477
490,1362.7473684210527,957.1704331424477,1768.3243036996578
491,1351.5157894736842,950.7084193231195,1752.323159624249
492,1361.3578947368421,959.4670544142966,1763.2487350593876
493,1330.2631578947369,938.3317142744704,1722.1946015150033
494,1323.821052631579,931.3576800745741,1716.284425188584
495,1311.0842105263157,921.0225376435633,1701.1458834090681
496,1295.8,908.2647984689042,1683.3352015310957
497,1333.7578947368422,936.8773448627101,1730.6384446109744
498,1338.421052631579,939.8577346881781,1736.98437057498
499,1330.1473684210525,933.6143393433504,1726.6803974987547
500,1366.378947368421,964.6875694029604,1768.0703253338816
501,1342.9263157894736,948.799582699827,1737.05304887912
502,1357.4736842105262,959.8670845654674,1755.080283855585
503,1359.957894736842,961.0053112644666,1758.9104782092174
504,1383.0842105263157,978.6142080902998,1787.5542129623316
505,1398.8736842105263,990.5341872990309,1807.2131811220218
506,1346.1684210526316,952.2300320039068,1740.1068101013566
507,1340.7368421052631,946.2922748455437,1735.1814093649825
508,1385.9789473684211,981.741384593244,1790.2165101435983
509,1392.8631578947368,988.6539457793713,1797.0723700101023
510,1441.9789473684211,1036.20609632862,1847.7517984082222
511,1440.1473684210525,1034.4467016101457,1845.8480352319593
512,1403.536842105263,1006.2685671473395,1800.8051170631866
513,1369.9684210526316,981.5385641562261,1758.398277949037
514,1356.178947368421,970.5719413499755,1741.7859533868664
515,1356.042105263158,970.5108427578516,1741.5733677684643
516,1331.157894736842,952.832597911902,1709.4831915617822
517,1312.221052631579,936.6232459418823,1687.8188593212756
518,1293.778947368421,921.5308154595853,1666.027079277257
519,1243.9684210526316,878.1432076205515,1609.7936344847117
520,1235.7052631578947,872.5914383535792,1598.8190879622102
521,1233.2631578947369,871.0392377393836,1595.48707805009
522,1234.7368421052631,871.9982049286116,1597.4754792819147
523,1234.7578947368422,871.0222565138945,1598.49353295979
524,1234.3473684210526,870.4876150529283,1598.2071217891769
525,1247.8947368421052,879.4206063889719,1616.3688672952385
526,1245.7684210526315,877.8155975437489,1613.7212445615141
527,1240.1157894736841,873.0661948949307,1607.1653840524375
528,1267.6947368421052,890.9256197476734,1644.463853936537
529,1248.5473684210526,877.7850855907554,1619.3096512513498
530,1248.0210526315789,877.3345312248891,1618.7075740382686
531,1249.778947368421,878.0167746675761,1621.541120069266
532,1240.7368421052631,872.3690846103556,1609.1045996001708
533,1268.8631578947368,892.7161293165238,1645.0101864729497
534,1263.0,888.514396427877,1637.485603572123
535,1277.6105263157895,898.5591952598977,1656.6618573716812
536,1261.0210526315789,885.5636554856353,1636.4784497775224
537,1257.3368421052633,882.5394945765825,1632.134189633944
538,1267.178947368421,888.5405539276657,1645.8173408091761
539,1278.0315789473684,897.0824707867339,1658.980687108003
540,1279.8105263157895,898.2261467374913,1661.3949058940877
541,1311.621052631579,922.5441400260471,1700.697965237111
542,1276.1263157894737,896.8207575565968,1655.4318740223505
543,1268.5157894736842,890.2488725192122,1646.7827064281562
544,1292.5263157894738,906.3008004912538,1678.7518310876937
545,1293.4,907.9968095452695,1678.8031904547306
546,1301.7263157894736,914.348607340962,1689.1040242379852
547,1288.6,906.5223960393705,1670.6776039606293
548,1260.6736842105263,886.3192099359363,1635.0281584851164
549,1279.778947368421,898.0339726978484,1661.5239220389938
550,1235.6,863.7667144516694,1607.4332855483303
551,1242.9263157894736,869.0609072462526,1616.7917243326947
552,1281.4526315789474,898.6770097842061,1664.2282533736886
553,1276.0947368421052,894.5752933275202,1657.6141803566902
554,1298.178947368421,910.8524077632239,1685.505486973618
555,1293.157894736842,907.7083197688744,1678.6074697048098
556,1297.2315789473685,910.2922772343868,1684.1708806603501
557,1307.3684210526317,917.7047511047326,1697.0320910005307
558,1291.6421052631579,907.7155895247236,1675.5686210015922
559,1293.0315789473684,908.2841194389073,1677.7790384558296
560,1323.6526315789474,933.4000199602108,1713.905243197684
561,1280.7578947368422,899.6205637769402,1661.895225696744
562,1293.3157894736842,909.7871085980714,1676.844470349297
563,1289.2947368421053,905.0655886715607,1673.5238850126498
564,1298.2842105263157,910.7398520835645,1685.828568969067
565,1329.578947368421,937.8744957734117,1721.2833989634305
566,1327.5263157894738,936.5151452410812,1718.5374863378663
567,1348.5578947368422,951.1961855825341,1745.9196038911502
568,1337.8315789473684,946.3605721833542,1729.3025857113826
569,1351.1052631578948,956.9883501870682,1745.2221761287215
570,1374.178947368421,975.0374193307606,1773.3204754060812
571,1349.9684210526316,960.1193308875559,1739.8175112177073
572,1353.6,961.8990575337828,1745.300942466217
573,1382.4421052631578,983.5328676877184,1781.3513428385972
574,1321.8842105263159,933.8992226820133,1709.8691983706185
575,1352.6526315789474,957.6315682624606,1747.6736948954342
576,1324.0947368421052,935.386303893174,1712.8031697910365
577,1283.8842105263159,902.1613951902864,1665.6070258623454
578,1281.7368421052631,900.2525938147384,1663.221090395788
579,1280.9789473684211,899.3883822654943,1662.569512471348
580,1279.9473684210527,897.6779709358043,1662.2167659063011
581,1275.1368421052632,894.6369424743618,1655.6367417361646
582,1296.6315789473683,912.7740742436633,1680.4890836510733
583,1273.157894736842,893.6140974320379,1652.7016920416463
584,1226.042105263158,848.160741875136,1603.92346865118
585,1257.821052631579,872.3732113068588,1643.2688939562993
586,1256.5684210526315,871.6177982844392,1641.5190438208238
587,1273.9473684210527,884.0748312240746,1663.8199056180308
588,1268.0842105263157,881.5254302846225,1654.642990768009
589,1267.5157894736842,881.2997362714509,1653.7318426759175
590,1297.9263157894736,904.1653851023889,1691.6872464765584
591,1307.1684210526316,913.3934043519309,1700.9434377533323
592,1305.042105263158,912.9659317487598,1697.118278777556
593,1323.6315789473683,926.6618963893825,1720.6012615053542
594,1317.9157894736843,923.4741795013356,1712.357399446033
595,1316.8526315789475,923.0438901026663,1710.6613730552285
596,1311.2,919.7257658162184,1702.6742341837817
597,1301.3368421052633,913.2598011601543,1689.413883050372
598,1309.8315789473684,918.887083092831,1700.776074801906
599,1309.8736842105263,918.8839534012454,1700.8634150198072
600,1311.8526315789475,920.8021857350781,1702.9030774228168
601,1311.5894736842106,920.3273250969379,1702.8516222714834
602,1302.5894736842106,915.3655804088146,1689.8133669596066
603,1302.842105263158,915.5402961596988,1690.143914366617
604,1300.0210526315789,914.2413172476349,1685.8007880155228
605,1307.7263157894736,919.221932773678,1696.2306988052692
606,1295.042105263158,909.1886096392132,1680.8956008871028
607,1305.463157894737,917.1681712430427,1693.7581445464311
608,1306.6842105263158,917.7247398357902,1695.6436812168415
609,1289.578947368421,906.1926429621604,1672.9652517746817
610,1301.3684210526317,914.3363508576473,1688.4004912476162
611,1307.621052631579,918.81360753415,1696.428497729008
612,1300.221052631579,914.5346559829728,1685.9074492801851
613,1295.6105263157895,912.9480528658253,1678.2729997657536
614,1284.0526315789473,904.8561501306312,1663.2491130272633
615,1279.4947368421053,901.5690377841968,1657.420435900014
616,1264.3052631578948,892.454101314758,1636.1564250010317
617,1259.3157894736842,889.3019941194258,1629.3295848279427
618,1270.5052631578947,896.8461969346494,1644.1643293811399
619,1251.221052631579,882.1619086801461,1620.2801965830117
620,1261.7473684210527,888.8729168051827,1634.6218200369226
621,1265.0210526315789,890.8535800623401,1639.1885252008176
622,1258.2105263157894,886.5980449266206,1629.8230077049582
623,1260.4526315789474,888.978098490177,1631.9271646677178
624,1229.7263157894736,863.1311359109818,1596.3214956679653
625,1241.8,873.5656146932627,1610.0343853067372
626,1228.8526315789475,864.2187611969412,1593.4865019609538
627,1207.4,847.5775997310228,1567.2224002689773
628,1202.9789473684211,843.5917757914535,1562.3661189453887
629,1186.7263157894736,831.8901900571839,1541.5624415217633
630,1185.5052631578947,831.1871250924862,1539.823401223303
631,1182.3052631578948,828.6177241895698,1535.9928021262199
632,1172.2421052631578,820.5911706844895,1523.893039841826
633,1170.9789473684211,820.0745277515125,1521.8833669853298
634,1150.6421052631579,800.1185417254989,1501.165668800817
635,1157.8315789473684,805.8898153738085,1509.7733425209283
636,1161.157894736842,808.1817139301581,1514.134075543526
637,1142.3578947368421,792.5313199269772,1492.184469546707
638,1148.2526315789473,795.8910653728831,1500.6141977850116
639,1127.3894736842105,777.5122115997951,1477.266735768626
640,1130.5473684210526,778.4529585190382,1482.641778323067
641,1144.3263157894737,790.0781946700545,1498.574436908893
642,1126.621052631579,775.1696576084473,1478.0724476547107
643,1104.5052631578947,758.1983687863562,1450.812157529433
644,1067.8315789473684,730.0420751766297,1405.6210827181071
645,1053.042105263158,716.3193454533889,1389.764865072927
646,1042.9789473684211,709.719010173983,1376.2388845628593
647,1022.1578947368421,693.6102675736469,1350.7055219000372
648,991.8210526315789,671.0268544570729,1312.615250806085
649,976.1263157894737,659.729646736688,1292.5229848422593
650,988.6736842105263,668.1734529525525,1309.1739154685001
651,985.7368421052631,665.5739476291564,1305.8997365813698
652,973.3473684210526,657.5076086244254,1289.1871282176799
653,968.6842105263158,654.0669536173252,1283.3014674353064
654,911.7368421052631,606.860255887462,1216.6134283230642
655,925.1157894736842,616.5537702337492,1233.6778087136192
656,968.4631578947368,647.8331021506183,1289.0932136388553
657,968.0421052631579,646.8155503446827,1289.268660181633
658,969.9578947368421,647.4392354781714,1292.4765539955129
659,927.6105263157895,615.0566374125369,1240.164415219042
660,932.6947368421053,617.9377439407468,1247.4517297434636
661,922.8,609.1056060764349,1236.494393923565
662,924.8736842105263,609.7279738494525,1240.0193945716
663,917.3368421052631,606.6596433297989,1228.0140408807274
664,886.0947368421052,583.1181605473987,1189.0713131368118
665,867.3157894736842,569.024719629947,1165.6068593174214
666,905.8105263157895,596.0134917325569,1215.6075608990222
667,910.6526315789474,598.9925075791823,1222.3127555787125
668,911.6947368421053,599.5655079534938,1223.8239657307167
669,899.8105263157895,591.8850336435191,1207.7360189880599
670,899.7263157894737,591.7469974992498,1207.7056340796976
671,889.8105263157895,585.0472301450983,1194.5738224864808
672,892.6947368421053,587.1242615805893,1198.2652121036213
673,893.2631578947369,587.502157255613,1199.0241585338608
674,888.8947368421053,584.3219950799357,1193.467478604275
675,903.3368421052631,595.4699500557913,1211.203734154735
676,894.421052631579,587.3979183182873,1201.4441869448706
677,896.5052631578948,588.5878573629687,1204.422668952821
678,892.1578947368421,585.4725477430136,1198.8432417306706
679,891.9894736842106,585.8066533546804,1198.1722940137406
680,873.5894736842105,573.7710254345852,1173.4079219338357
681,849.8315789473684,556.995445456497,1142.6677124382397
682,869.7578947368421,571.215746303992,1168.3000431696923
683,866.2315789473685,569.3238859782581,1163.1392719164787
684,839.1368421052632,551.181657277477,1127.0920269330495
685,804.8842105263158,523.6252129497326,1086.1432081028988
686,806.5368421052632,524.77819911703,1088.2954850934964
687,821.4526315789474,533.3549381260272,1109.5503250318675
688,827.2210526315789,537.2040276351463,1117.2380776280115
689,815.8631578947368,528.5271306305142,1103.1991851589594
690,792.0,512.6865066264074,1071.3134933735926
691,790.5473684210526,511.7886582217576,1069.3060786203478
692,779.8105263157895,504.49907186043094,1055.1219807711482
693,779.3368421052631,504.507219131793,1054.1664650787334
694,771.8631578947368,499.7128936648399,1044.0134221246337
695,773.3894736842105,501.2720685542539,1045.506878814167
696,797.5263157894736,517.4540656313586,1077.5985659475887
697,798.9157894736842,519.1516705127211,1078.6799084346471
698,802.5157894736842,521.621317730264,1083.4102612171046
699,794.0,514.2941696412765,1073.7058303587235
700,787.5052631578948,510.75603895035954,1064.2544873654301
701,822.8210526315789,537.3230014523677,1108.3191038107902
702,816.3368421052631,533.2950023609112,1099.378681849615
703,812.7052631578947,531.321749160926,1094.0887771548635
704,766.3368421052631,503.0158009451889,1029.6578832653374
705,791.5052631578948,517.4686542574033,1065.5418720583862
706,784.3473684210526,512.3384892457897,1056.3562475963154
707,803.6210526315789,525.6140623333902,1081.6280429297676
708,786.3052631578947,513.5705437229137,1059.0399825928757
709,773.8736842105263,504.11943474352876,1043.627933677524
710,768.021052631579,499.3891931450668,1036.652912118091
711,775.1684210526316,504.7191560062839,1045.6176860989794
712,799.8315789473684,522.505897172647,1077.1572607220896
713,846.6105263157895,560.8581907176927,1132.3628619138863
714,849.1578947368421,563.0653832985255,1135.2504061751588
715,835.3368421052631,548.8827667940609,1121.7909174164654
716,830.2,546.2941914716453,1114.1058085283548
717,829.6105263157895,545.7832073095708,1113.4378453220081
718,895.7789473684211,595.3078257326952,1196.250069004147
719,891.2736842105263,591.0405137084305,1191.506854712622
720,907.3789473684211,603.1071462610473,1211.650748475795
721,926.9473684210526,617.5196907836262,1236.375046058479
722,926.2947368421053,617.0630899574908,1235.5263837267198
723,918.4736842105264,612.2580426794965,1224.6893257415563
724,903.6210526315789,603.0419371875253,1204.2001680756325
725,873.2947368421053,582.7808462801581,1163.8086274040525
726,924.3473684210526,623.6821145148025,1225.0126223273028
727,933.2210526315789,629.2737868107376,1237.1683184524202
728,935.9894736842106,631.2855318706431,1240.693415497778
729,887.5368421052632,594.6597497783268,1180.4139344321995
730,899.6,603.6366693719888,1195.5633306280113
731,935.2947368421053,628.176285782114,1242.4131879020965
732,931.0315789473684,625.6725587262913,1236.3905991684455
733,941.6421052631579,632.7629827805945,1250.5212277457213
734,927.1684210526316,623.782353244614,1230.5544888606491
735,932.8210526315789,627.2108413539434,1238.4312639092145
736,955.4947368421052,643.6488233135733,1267.3406503706371
737,942.1684210526316,635.0591550335278,1249.2776870717355
738,941.6210526315789,634.9335737190677,1248.30853154409
739,910.2315789473685,610.0959471990973,1210.3672106956396
740,895.4315789473684,601.453151221327,1189.41000667341
741,894.8105263157895,601.2610272170666,1188.3600254145124
742,895.0526315789474,601.3801136748671,1188.7251494830277
743,890.3052631578947,598.7556785029949,1181.8548478127946
744,889.5473684210526,598.3734292669009,1180.7213075752043
745,893.5578947368421,601.4567595476617,1185.6590299260224
746,882.8210526315789,594.859036999437,1170.783068263721
747,893.3368421052631,602.1168729242944,1184.556811286232
748,895.5263157894736,603.4436477425658,1187.6089838363814
749,981.6210526315789,663.3787241555754,1299.8633811075824
750,968.7684210526315,655.4645987592271,1282.072243346036
751,969.8842105263158,656.1716173486157,1283.5968037040159
752,986.3684210526316,667.6826562146533,1305.05418589061
753,978.3157894736842,662.5965759569992,1294.035002990369
754,978.0,661.994340502861,1294.005659497139
755,956.8421052631579,647.0883527948739,1266.5958577314418
756,956.1368421052632,646.718768317955,1265.5549158925714
757,954.0526315789474,645.6829273137487,1262.4223358441461
758,950.6105263157895,644.1315340008825,1257.0895186306964
759,984.8421052631579,666.8789719473891,1302.8052385789267
760,985.5684210526316,668.5245811331407,1302.6122609721224
761,987.7157894736843,669.8406668817786,1305.59091206559
762,987.6,669.709950869872,1305.490049130128
763,993.3789473684211,672.9367107938269,1313.8211839430153
764,1014.7789473684211,689.1933261470224,1340.3645685898198
765,1016.5473684210526,691.3983554979393,1341.696381344166
766,1021.1894736842105,694.6856142624515,1347.6933331059695
767,1022.8,695.709742510789,1349.8902574892109
768,1017.0421052631579,692.6704886784141,1341.4137218479016
769,1013.1368421052632,690.2488565592098,1336.0248276513166
770,990.1052631578947,675.1151331307199,1305.0953931850695
771,989.7473684210527,675.2781303943367,1304.2166064477688
772,984.3368421052631,672.2650712624034,1296.408612948123
773,983.4736842105264,671.8656673637395,1295.0817010573132
774,963.2105263157895,658.9701172123522,1267.4509354192269
775,914.5052631578948,623.2100842355267,1205.8004420802629
776,908.2315789473685,619.781684267952,1196.681473626785
777,904.2421052631579,617.7280145277086,1190.7561959986072
778,901.6105263157895,616.5284318034012,1186.6926208281777
779,877.1263157894737,600.9310155108356,1153.3216160681118
780,856.1157894736842,585.4423876830972,1126.7891912642713
781,856.0736842105263,585.6522194613232,1126.4951489597292
782,855.3789473684211,585.0617282019717,1125.6961665348704
783,856.0105263157894,585.4330997399508,1126.587952891628
784,851.6842105263158,582.908692668366,1120.4597283842656
785,836.8842105263158,573.1347207698232,1100.6337002828084
786,800.7263157894737,547.7449416428245,1053.707689936123
787,733.4105263157895,494.81429885294165,972.0067537786374
788,727.9578947368421,491.6647411102151,964.2510483634692
789,716.4,485.37731543762766,947.4226845623723
790,670.1684210526316,450.6223712073287,889.7144708979346
791,669.6105263157895,450.2364513393935,888.9846012921854
792,638.9894736842106,428.7303067732372,849.2486405951839
793,630.8,423.5977711218213,838.0022288781786
794,619.4947368421052,416.31517759589053,822.6742960883199
795,589.2315789473685,395.14427252469824,783.3188853700387
796,588.978947368421,395.04393614931087,782.9139585875312
797,584.2421052631579,392.3309101979669,776.1533003283489
798,580.1052631578947,390.2402142502326,769.9703120655568
799,570.4,384.6501707473803,756.1498292526196
800,511.7894736842105,338.1480442897403,685.4309030786808
801,511.90526315789475,338.215611226741,685.5949150890485
802,445.82105263157894,296.0897925502675,595.5523127128904
803,443.9157894736842,294.9481866445001,592.8833923028683
804,431.4526315789474,287.93415398284054,574.9711091750542
805,393.0842105263158,261.7930328302275,524.3753882224041
806,392.13684210526316,261.3577032749779,522.9159809355484
807,383.2315789473684,255.65225615933775,510.81090173539906
808,371.9684210526316,248.88247663438182,495.05436547088135
809,368.05263157894734,246.85704778101206,489.2482153768826
810,339.37894736842105,226.2515183619925,452.5063763748496
811,335.9789473684211,224.1859521413411,447.77194259550106
812,331.2631578947368,221.32867201982205,441.19764376965156
813,327.18947368421055,219.03976581323167,435.33918155518944
814,327.09473684210525,219.00091946966367,435.1885542145468
815,309.4421052631579,206.80861043324063,412.07560009307514
816,308.53684210526313,206.23825085906924,410.835433351457
817,287.8,191.82981440086297,383.77018559913705
818,253.74736842105264,166.0409076878031,341.4538291543022
819,251.21052631578948,164.73310662811042,337.68794600346854
820,250.30526315789473,164.17233312435627,336.4381931914332
821,250.06315789473683,163.99606178287587,336.1302540065978
822,247.6315789473684,162.739443084146,332.52371481059083
823,225.9157894736842,147.5365189224981,304.29506002487034
824,218.90526315789472,143.49078822860014,294.3197380871893
825,193.97894736842105,126.23091022504443,261.7269845117977
826,192.26315789473685,125.27290119020681,259.2534145992669
827,185.76842105263157,121.34107302033485,250.1957690849283
828,180.50526315789475,118.48900540515677,242.52152091063272
829,167.58947368421053,110.49495294804828,224.68399442037278
830,167.2736842105263,110.30427911015937,224.24308931089325
831,166.14736842105262,109.76298348624803,222.5317533558572
832,132.23157894736843,85.48365570917667,178.9795021855602
833,117.98947368421052,77.28327286236399,158.69567450605706
834,97.26315789473684,62.62035540187493,131.90596038759872
835,96.76842105263158,62.37037990541159,131.16646219985157
836,96.0,61.959285501279105,130.0407144987209
837,89.09473684210526,58.085305894824224,120.10416778938631
838,54.63157894736842,33.33250815926566,75.93064973547118
839,45.863157894736844,26.813119607496336,64.91319618197736
840,40.27368421052632,23.498473635021245,57.0488947860314
841,32.4,18.832847818011793,45.967152181988205
842,24.263157894736842,13.827256617583355,34.699059171890326
843,8.0,3.407278127370642,12.592721872629358
844,2.9894736842105263,0.6872202197124437,5.291727148708609
845,2.768421052631579,0.551661291992577,4.985180813270581
846,2.642105263157895,0.4778870924444707,4.806323433871319
847,2.5789473684210527,0.4297563758483709,4.728138360993734
848,2.042105263157895,0.32424802754850846,3.7599624987672815
849,1.9157894736842105,0.2967495422672599,3.534829405101161
850,1.8631578947368421,0.27932231630513504,3.446993473168549
851,1.1263157894736842,0.24232822519945885,2.0103033537479096
852,0.8105263157894737,0.07470495786048281,1.5463476737184645
853,0.631578947368421,0.07887609268897033,1.1842818020478716
854,0.47368421052631576,0.10516785107325877,0.8422005699793728
855,0.1368421052631579,0.020949930509924428,0.25273428001639137
856,0.11578947368421053,0.0191124246072171,0.21246652276120395
857,0.10526315789473684,0.02507454308742009,0.1854517727020536
858,0.08421052631578947,0.020869455627581454,0.1475515970039975
859,0.06315789473684211,0.005899677441248689,0.12041611203243552
860,0.06315789473684211,0.005899677441248689,0.12041611203243552
861,0.021052631578947368,-0.007969212958645971,0.05007447611654071
862,0.021052631578947368,-0.007969212958645971,0.05007447611654071
863,0.010526315789473684,-0.010105263157894737,0.031157894736842107
